u,i,ts,label,idx
622,710,879530662.0,1,27630
622,557,879530662.0,1,27631
622,754,879530662.0,1,27632
622,82,879530694.0,1,27633
622,1054,879530694.0,1,27634
622,1143,879530762.0,1,27635
622,589,879530762.0,1,27636
622,64,879530824.0,1,27637
622,1076,879530824.0,1,27638
622,610,879530824.0,1,27639
622,3,879530866.0,1,27640
622,293,879530866.0,1,27641
622,396,879530866.0,1,27642
622,360,879530899.0,1,27643
622,705,879530899.0,1,27644
622,812,879530967.0,1,27645
622,718,879530967.0,1,27646
622,1068,879530967.0,1,27647
622,22,879531158.0,1,27648
622,145,879531158.0,1,27649
622,311,879531158.0,1,27650
622,209,879531158.0,1,27651
622,156,879531158.0,1,27652
622,217,879531158.0,1,27653
622,622,879531158.0,1,27654
622,101,879531195.0,1,27655
622,753,879531195.0,1,27656
622,161,879531196.0,1,27657
622,141,879531196.0,1,27658
622,256,879531196.0,1,27659
622,102,879531196.0,1,27660
622,317,879531196.0,1,27661
622,347,879531248.0,1,27662
622,140,879531248.0,1,27663
622,373,879531248.0,1,27664
622,47,879531248.0,1,27665
622,231,879531248.0,1,27666
622,216,879531248.0,1,27667
622,476,879531249.0,1,27668
622,201,879531301.0,1,27669
622,399,879531301.0,1,27670
622,182,879531301.0,1,27671
622,112,879531301.0,1,27672
622,915,879531301.0,1,27673
622,801,879531301.0,1,27674
622,900,879531302.0,1,27675
622,456,879531302.0,1,27676
622,354,879531302.0,1,27677
622,65,879531302.0,1,27678
622,97,879531351.0,1,27679
622,698,879531351.0,1,27680
622,504,879531351.0,1,27681
622,114,879531351.0,1,27682
622,253,879531352.0,1,27683
622,147,879531352.0,1,27684
622,368,879531352.0,1,27685
622,375,879531397.0,1,27686
622,403,879531397.0,1,27687
622,758,879531397.0,1,27688
622,296,879531397.0,1,27689
622,474,879531397.0,1,27690
622,249,879531397.0,1,27691
622,324,879531397.0,1,27692
622,46,879531397.0,1,27693
622,25,879531429.0,1,27694
622,208,879531429.0,1,27695
622,54,879531429.0,1,27696
622,136,879531458.0,1,27697
622,829,879531459.0,1,27698
622,437,879531459.0,1,27699
622,76,879531459.0,1,27700
622,1122,879531504.0,1,27701
622,151,879531504.0,1,27702
622,837,879531504.0,1,27703
622,938,879531504.0,1,27704
622,369,879531504.0,1,27705
622,219,879531504.0,1,27706
622,527,879531504.0,1,27707
622,1237,879531504.0,1,27708
622,417,879531557.0,1,27709
622,450,879531557.0,1,27710
622,197,879531557.0,1,27711
622,278,879531557.0,1,27712
622,743,879531557.0,1,27713
622,926,879531557.0,1,27714
460,1,879532127.0,1,27715
460,491,879532145.0,1,27716
460,139,879532164.0,1,27717
460,43,879532164.0,1,27718
460,157,879532164.0,1,27719
460,751,879532198.0,1,27720
460,116,879532296.0,1,27721
460,357,879532385.0,1,27722
460,371,879532385.0,1,27723
460,209,879532385.0,1,27724
460,153,879532385.0,1,27725
460,427,879532385.0,1,27726
460,287,879532403.0,1,27727
460,49,879532420.0,1,27728
460,52,879532420.0,1,27729
460,140,879532437.0,1,27730
460,24,879532459.0,1,27731
460,695,879532460.0,1,27732
460,355,879532460.0,1,27733
460,365,879532478.0,1,27734
460,661,879532478.0,1,27735
460,189,879532478.0,1,27736
460,188,879532496.0,1,27737
460,613,879532496.0,1,27738
460,10,879532512.0,1,27739
460,873,879532534.0,1,27740
460,30,879532534.0,1,27741
460,644,879532534.0,1,27742
460,63,879532535.0,1,27743
460,198,879532550.0,1,27744
460,141,879532565.0,1,27745
460,534,879532595.0,1,27746
460,676,879532630.0,1,27747
460,73,879532651.0,1,27748
460,12,879532651.0,1,27749
460,87,879532671.0,1,27750
460,364,879532671.0,1,27751
460,382,879532671.0,1,27752
460,823,879532693.0,1,27753
460,1006,879532744.0,1,27754
460,158,879532744.0,1,27755
460,1126,879532744.0,1,27756
460,413,879532773.0,1,27757
460,60,879532804.0,1,27758
476,289,879533972.0,1,27759
940,289,879533975.0,1,27760
476,1002,879533993.0,1,27761
940,60,879534001.0,1,27762
940,117,879534165.0,1,27763
940,72,879534335.0,1,27764
940,357,879534410.0,1,27765
940,49,879534506.0,1,27766
940,24,879534525.0,1,27767
940,89,879534550.0,1,27768
940,77,879534587.0,1,27769
940,647,879534667.0,1,27770
940,177,879534667.0,1,27771
940,158,879534692.0,1,27772
940,840,879534692.0,1,27773
940,483,879534692.0,1,27774
940,103,879534724.0,1,27775
940,302,879534724.0,1,27776
940,136,879534803.0,1,27777
940,140,879534803.0,1,27778
940,17,879534803.0,1,27779
940,577,879534886.0,1,27780
940,39,879534925.0,1,27781
940,267,879534973.0,1,27782
735,0,879535011.0,1,27783
735,1,879535011.0,1,27784
735,157,879535011.0,1,27785
940,131,879535015.0,1,27786
940,613,879535015.0,1,27787
940,151,879535056.0,1,27788
940,614,879535102.0,1,27789
735,406,879535129.0,1,27790
735,487,879535129.0,1,27791
735,24,879535129.0,1,27792
735,1076,879535129.0,1,27793
940,1077,879535138.0,1,27794
940,682,879535160.0,1,27795
940,566,879535207.0,1,27796
940,181,879535207.0,1,27797
940,413,879535207.0,1,27798
735,873,879535213.0,1,27799
735,58,879535213.0,1,27800
735,595,879535265.0,1,27801
735,1022,879535265.0,1,27802
735,89,879535265.0,1,27803
735,1416,879535265.0,1,27804
735,189,879535265.0,1,27805
940,656,879535272.0,1,27806
735,501,879535299.0,1,27807
735,512,879535299.0,1,27808
735,59,879535299.0,1,27809
735,695,879535299.0,1,27810
735,722,879535338.0,1,27811
735,1069,879535338.0,1,27812
735,77,879535338.0,1,27813
735,281,879535338.0,1,27814
735,133,879535368.0,1,27815
735,600,879535368.0,1,27816
735,665,879535368.0,1,27817
940,403,879535392.0,1,27818
940,491,879535392.0,1,27819
940,387,879535392.0,1,27820
940,652,879535392.0,1,27821
940,190,879535392.0,1,27822
940,665,879535392.0,1,27823
940,133,879535392.0,1,27824
940,10,879535392.0,1,27825
940,770,879535392.0,1,27826
940,745,879535392.0,1,27827
735,148,879535406.0,1,27828
735,378,879535406.0,1,27829
735,502,879535406.0,1,27830
735,648,879535407.0,1,27831
735,855,879535407.0,1,27832
735,1294,879535440.0,1,27833
735,870,879535440.0,1,27834
735,371,879535440.0,1,27835
735,204,879535440.0,1,27836
940,56,879535462.0,1,27837
735,597,879535471.0,1,27838
735,289,879535471.0,1,27839
735,49,879535471.0,1,27840
940,942,879535492.0,1,27841
940,482,879535492.0,1,27842
735,153,879535502.0,1,27843
735,364,879535502.0,1,27844
735,305,879535502.0,1,27845
940,101,879535513.0,1,27846
940,600,879535544.0,1,27847
940,329,879535544.0,1,27848
17,360,879535548.0,1,27849
17,253,879535548.0,1,27850
17,76,879535548.0,1,27851
17,474,879535548.0,1,27852
17,294,879535548.0,1,27853
17,182,879535548.0,1,27854
17,669,879535549.0,1,27855
17,573,879535549.0,1,27856
17,313,879535549.0,1,27857
17,193,879535549.0,1,27858
735,188,879535559.0,1,27859
735,427,879535559.0,1,27860
735,1389,879535559.0,1,27861
735,969,879535559.0,1,27862
940,662,879535573.0,1,27863
940,629,879535574.0,1,27864
940,561,879535574.0,1,27865
735,643,879535603.0,1,27866
735,209,879535603.0,1,27867
735,266,879535603.0,1,27868
735,419,879535603.0,1,27869
735,1031,879535603.0,1,27870
735,141,879535603.0,1,27871
940,238,879535609.0,1,27872
940,71,879535609.0,1,27873
940,239,879535641.0,1,27874
735,588,879535643.0,1,27875
735,676,879535644.0,1,27876
940,311,879535663.0,1,27877
940,276,879535663.0,1,27878
940,221,879535685.0,1,27879
940,6,879535685.0,1,27880
940,199,879535685.0,1,27881
735,661,879535694.0,1,27882
735,60,879535694.0,1,27883
735,497,879535694.0,1,27884
735,432,879535694.0,1,27885
735,103,879535694.0,1,27886
17,140,879535704.0,1,27887
17,502,879535704.0,1,27888
940,389,879535713.0,1,27889
940,288,879535713.0,1,27890
940,347,879535713.0,1,27891
735,400,879535723.0,1,27892
940,148,879535734.0,1,27893
735,73,879535752.0,1,27894
735,707,879535752.0,1,27895
735,1175,879535752.0,1,27896
735,140,879535779.0,1,27897
735,1534,879535780.0,1,27898
735,1600,879535780.0,1,27899
735,1452,879535814.0,1,27900
735,552,879535814.0,1,27901
735,647,879535814.0,1,27902
735,120,879535814.0,1,27903
735,365,879535847.0,1,27904
735,762,879535848.0,1,27905
735,407,879535886.0,1,27906
735,770,879535886.0,1,27907
735,1259,879535909.0,1,27908
735,490,879535909.0,1,27909
735,452,879535938.0,1,27910
735,387,879535938.0,1,27911
735,1114,879535938.0,1,27912
735,327,879535968.0,1,27913
735,1126,879535968.0,1,27914
735,39,879535969.0,1,27915
735,95,879536001.0,1,27916
735,224,879536001.0,1,27917
735,566,879536001.0,1,27918
735,565,879536488.0,1,27919
735,934,879536488.0,1,27920
735,51,879536523.0,1,27921
735,28,879536523.0,1,27922
735,1034,879536523.0,1,27923
735,151,879536567.0,1,27924
735,1568,879536567.0,1,27925
735,1226,879536607.0,1,27926
735,577,879536607.0,1,27927
735,464,879536608.0,1,27928
735,1331,879536608.0,1,27929
735,298,879536608.0,1,27930
735,136,879536659.0,1,27931
735,336,879536659.0,1,27932
735,956,879536659.0,1,27933
735,977,879536723.0,1,27934
735,403,879536723.0,1,27935
735,17,879536723.0,1,27936
321,289,879537844.0,1,27937
321,1,879537844.0,1,27938
321,1560,879537844.0,1,27939
321,139,879537876.0,1,27940
321,104,879537876.0,1,27941
321,0,879537876.0,1,27942
321,60,879537918.0,1,27943
321,243,879538021.0,1,27944
321,1343,879538080.0,1,27945
321,400,879538169.0,1,27946
321,12,879538199.0,1,27947
321,322,879538199.0,1,27948
321,49,879538199.0,1,27949
321,30,879538218.0,1,27950
321,1416,879538218.0,1,27951
321,407,879538254.0,1,27952
321,77,879538254.0,1,27953
321,242,879538255.0,1,27954
321,969,879538275.0,1,27955
321,643,879538275.0,1,27956
321,371,879538327.0,1,27957
321,355,879538415.0,1,27958
321,1076,879538578.0,1,27959
321,189,879538578.0,1,27960
17,209,879538898.0,1,27961
143,76,879538921.0,1,27962
143,474,879538921.0,1,27963
143,182,879538921.0,1,27964
143,628,879538922.0,1,27965
143,458,879538922.0,1,27966
143,573,879538922.0,1,27967
143,253,879538922.0,1,27968
143,12,879538922.0,1,27969
17,77,879538959.0,1,27970
17,12,879538960.0,1,27971
31,289,879539027.0,1,27972
17,24,879539127.0,1,27973
17,68,879539127.0,1,27974
17,695,879539127.0,1,27975
17,873,879539229.0,1,27976
17,23,879539229.0,1,27977
17,49,879539305.0,1,27978
17,136,879539305.0,1,27979
17,365,879539305.0,1,27980
17,409,879539305.0,1,27981
31,117,879539315.0,1,27982
17,406,879539410.0,1,27983
17,432,879539410.0,1,27984
17,647,879539614.0,1,27985
31,125,879539614.0,1,27986
31,66,879539615.0,1,27987
31,77,879539643.0,1,27988
31,618,879539672.0,1,27989
31,31,879539672.0,1,27990
867,342,879539713.0,1,27991
31,32,879539727.0,1,27992
31,239,879539727.0,1,27993
31,454,879539767.0,1,27994
31,186,879539767.0,1,27995
31,244,879539789.0,1,27996
17,17,879539794.0,1,27997
17,403,879539794.0,1,27998
17,676,879539794.0,1,27999
404,695,879539824.0,1,28000
404,140,879539824.0,1,28001
404,222,879539824.0,1,28002
404,133,879539855.0,1,28003
404,1114,879539855.0,1,28004
404,242,879539883.0,1,28005
404,259,879539884.0,1,28006
404,531,879539884.0,1,28007
404,1123,879539909.0,1,28008
404,483,879539929.0,1,28009
867,629,879539936.0,1,28010
867,217,879539936.0,1,28011
404,501,879539949.0,1,28012
867,518,879539965.0,1,28013
867,53,879539965.0,1,28014
404,17,879539987.0,1,28015
404,552,879539987.0,1,28016
404,432,879539987.0,1,28017
404,406,879539987.0,1,28018
404,647,879539987.0,1,28019
867,550,879540005.0,1,28020
867,586,879540005.0,1,28021
404,267,879540026.0,1,28022
404,613,879540026.0,1,28023
404,302,879540051.0,1,28024
404,103,879540051.0,1,28025
404,68,879540051.0,1,28026
404,340,879540078.0,1,28027
404,413,879540078.0,1,28028
404,77,879540078.0,1,28029
404,86,879540106.0,1,28030
404,28,879540106.0,1,28031
404,306,879540147.0,1,28032
404,173,879540147.0,1,28033
404,1316,879540147.0,1,28034
17,862,879540171.0,1,28035
404,861,879540173.0,1,28036
404,656,879540199.0,1,28037
404,403,879540199.0,1,28038
404,233,879540228.0,1,28039
404,1034,879540228.0,1,28040
404,523,879540249.0,1,28041
404,704,879540275.0,1,28042
404,1036,879540275.0,1,28043
404,577,879540276.0,1,28044
404,136,879540296.0,1,28045
404,151,879540296.0,1,28046
404,181,879540330.0,1,28047
404,336,879540358.0,1,28048
404,131,879540387.0,1,28049
404,176,879540388.0,1,28050
404,510,879540405.0,1,28051
488,289,879540508.0,1,28052
404,326,879540515.0,1,28053
404,460,879540515.0,1,28054
17,151,879540567.0,1,28055
488,95,879540593.0,1,28056
488,652,879540593.0,1,28057
488,360,879540630.0,1,28058
31,884,879540649.0,1,28059
31,36,879540649.0,1,28060
31,544,879540650.0,1,28061
31,408,879540678.0,1,28062
31,476,879540678.0,1,28063
31,34,879540678.0,1,28064
31,936,879540707.0,1,28065
31,238,879540707.0,1,28066
31,694,879540707.0,1,28067
488,175,879540720.0,1,28068
488,117,879540720.0,1,28069
31,78,879540748.0,1,28070
31,56,879540748.0,1,28071
31,161,879540748.0,1,28072
31,1312,879540778.0,1,28073
31,1072,879540778.0,1,28074
31,319,879540778.0,1,28075
17,120,879540807.0,1,28076
17,86,879540807.0,1,28077
17,906,879540807.0,1,28078
488,51,879540819.0,1,28079
488,891,879540819.0,1,28080
488,1023,879540901.0,1,28081
488,144,879540901.0,1,28082
17,267,879541042.0,1,28083
488,189,879541080.0,1,28084
488,550,879541080.0,1,28085
488,101,879541112.0,1,28086
488,66,879541112.0,1,28087
488,449,879541112.0,1,28088
17,196,879541148.0,1,28089
488,256,879541158.0,1,28090
488,275,879541158.0,1,28091
488,254,879541158.0,1,28092
488,31,879541158.0,1,28093
488,239,879541207.0,1,28094
488,225,879541207.0,1,28095
488,125,879541207.0,1,28096
488,203,879541207.0,1,28097
488,329,879541207.0,1,28098
488,240,879541245.0,1,28099
488,754,879541245.0,1,28100
488,56,879541245.0,1,28101
488,357,879541246.0,1,28102
488,108,879541246.0,1,28103
488,91,879541246.0,1,28104
488,34,879541298.0,1,28105
488,9,879541298.0,1,28106
488,52,879541298.0,1,28107
488,36,879541298.0,1,28108
488,247,879541298.0,1,28109
17,181,879541343.0,1,28110
488,24,879541374.0,1,28111
488,77,879541375.0,1,28112
488,12,879541375.0,1,28113
488,502,879541404.0,1,28114
488,566,879541405.0,1,28115
488,259,879541405.0,1,28116
488,403,879541429.0,1,28117
488,302,879541429.0,1,28118
488,49,879541475.0,1,28119
488,1034,879541475.0,1,28120
488,68,879541475.0,1,28121
488,387,879541476.0,1,28122
17,464,879541742.0,1,28123
17,25,879541806.0,1,28124
129,64,879542252.0,1,28125
129,257,879542270.0,1,28126
129,329,879542286.0,1,28127
129,16,879542353.0,1,28128
129,17,879542369.0,1,28129
129,498,879542389.0,1,28130
129,1369,879542389.0,1,28131
129,517,879542413.0,1,28132
129,469,879542413.0,1,28133
129,664,879542414.0,1,28134
129,606,879542460.0,1,28135
129,866,879542474.0,1,28136
129,472,879542492.0,1,28137
129,816,879542510.0,1,28138
129,649,879542510.0,1,28139
129,479,879542510.0,1,28140
129,349,879542527.0,1,28141
15,663,879542535.0,1,28142
129,1088,879542566.0,1,28143
129,6,879542566.0,1,28144
129,1180,879542567.0,1,28145
129,981,879542567.0,1,28146
129,23,879542588.0,1,28147
129,599,879542588.0,1,28148
129,767,879542610.0,1,28149
129,46,879542645.0,1,28150
129,431,879542645.0,1,28151
129,33,879542645.0,1,28152
129,53,879542670.0,1,28153
129,250,879542670.0,1,28154
129,253,879542670.0,1,28155
129,1072,879542670.0,1,28156
129,432,879542688.0,1,28157
129,601,879542688.0,1,28158
129,8,879542707.0,1,28159
129,592,879542707.0,1,28160
129,303,879542723.0,1,28161
129,259,879542753.0,1,28162
129,179,879542753.0,1,28163
129,366,879542775.0,1,28164
129,83,879542775.0,1,28165
129,114,879542775.0,1,28166
129,529,879542796.0,1,28167
129,683,879542796.0,1,28168
129,532,879542813.0,1,28169
129,1214,879542847.0,1,28170
129,378,879542847.0,1,28171
15,253,879542884.0,1,28172
129,987,879542891.0,1,28173
129,374,879542891.0,1,28174
129,287,879542939.0,1,28175
129,552,879542939.0,1,28176
129,150,879542984.0,1,28177
15,205,879543003.0,1,28178
129,336,879543036.0,1,28179
129,136,879543055.0,1,28180
129,447,879543055.0,1,28181
129,3,879543055.0,1,28182
129,424,879543075.0,1,28183
129,142,879543075.0,1,28184
129,573,879543146.0,1,28185
129,310,879543181.0,1,28186
129,249,879543181.0,1,28187
15,831,879543209.0,1,28188
129,704,879543212.0,1,28189
129,656,879543228.0,1,28190
129,633,879543306.0,1,28191
129,973,879543324.0,1,28192
261,502,879543336.0,1,28193
261,148,879543336.0,1,28194
129,1054,879543342.0,1,28195
129,421,879543342.0,1,28196
129,159,879543366.0,1,28197
129,1105,879543366.0,1,28198
129,853,879543366.0,1,28199
129,146,879543366.0,1,28200
15,151,879543375.0,1,28201
261,209,879543377.0,1,28202
261,120,879543377.0,1,28203
129,25,879543400.0,1,28204
129,707,879543400.0,1,28205
15,621,879543418.0,1,28206
261,722,879543421.0,1,28207
261,873,879543421.0,1,28208
261,49,879543421.0,1,28209
129,293,879543423.0,1,28210
129,173,879543423.0,1,28211
129,951,879543423.0,1,28212
684,43,879543445.0,1,28213
261,695,879543454.0,1,28214
261,644,879543454.0,1,28215
129,631,879543457.0,1,28216
129,1024,879543457.0,1,28217
15,792,879543459.0,1,28218
15,773,879543459.0,1,28219
261,512,879543486.0,1,28220
261,10,879543487.0,1,28221
261,83,879543487.0,1,28222
261,242,879543487.0,1,28223
15,425,879543524.0,1,28224
15,858,879543524.0,1,28225
261,876,879543528.0,1,28226
684,585,879543557.0,1,28227
15,215,879543573.0,1,28228
17,443,879543589.0,1,28229
261,327,879543592.0,1,28230
261,970,879543592.0,1,28231
261,1082,879543592.0,1,28232
15,322,879543600.0,1,28233
15,414,879543617.0,1,28234
261,1123,879543621.0,1,28235
261,357,879543652.0,1,28236
261,501,879543653.0,1,28237
261,52,879543653.0,1,28238
15,426,879543679.0,1,28239
15,1021,879543679.0,1,28240
261,676,879543697.0,1,28241
261,647,879543697.0,1,28242
261,862,879543697.0,1,28243
15,742,879543711.0,1,28244
15,1048,879543711.0,1,28245
15,1112,879543756.0,1,28246
15,514,879543756.0,1,28247
261,259,879543768.0,1,28248
261,103,879543768.0,1,28249
261,204,879543768.0,1,28250
261,223,879543768.0,1,28251
15,1070,879543773.0,1,28252
15,190,879543796.0,1,28253
261,565,879543801.0,1,28254
261,452,879543822.0,1,28255
15,539,879543831.0,1,28256
15,1228,879543831.0,1,28257
261,364,879543845.0,1,28258
261,175,879543879.0,1,28259
261,781,879543879.0,1,28260
261,348,879543879.0,1,28261
261,86,879543902.0,1,28262
261,17,879543902.0,1,28263
261,613,879543931.0,1,28264
261,365,879543931.0,1,28265
15,352,879543939.0,1,28266
15,945,879543959.0,1,28267
261,534,879543972.0,1,28268
261,406,879543972.0,1,28269
15,774,879543988.0,1,28270
15,769,879543988.0,1,28271
15,1237,879543988.0,1,28272
15,1101,879544020.0,1,28273
15,1086,879544021.0,1,28274
15,645,879544021.0,1,28275
261,136,879544027.0,1,28276
261,403,879544058.0,1,28277
261,531,879544058.0,1,28278
15,617,879544062.0,1,28279
15,994,879544063.0,1,28280
15,799,879544080.0,1,28281
15,523,879544080.0,1,28282
15,467,879544099.0,1,28283
15,849,879544130.0,1,28284
15,1081,879544130.0,1,28285
15,560,879544130.0,1,28286
261,177,879544145.0,1,28287
261,141,879544145.0,1,28288
261,140,879544145.0,1,28289
261,289,879544145.0,1,28290
261,68,879544145.0,1,28291
261,77,879544145.0,1,28292
261,427,879544145.0,1,28293
261,157,879544145.0,1,28294
261,24,879544145.0,1,28295
261,595,879544146.0,1,28296
15,717,879544153.0,1,28297
15,548,879544153.0,1,28298
15,986,879544184.0,1,28299
15,464,879544184.0,1,28300
15,507,879544184.0,1,28301
261,1,879544201.0,1,28302
15,764,879544219.0,1,28303
15,1540,879544219.0,1,28304
15,813,879544219.0,1,28305
15,313,879544238.0,1,28306
710,48,879544254.0,1,28307
15,749,879544276.0,1,28308
15,1113,879544276.0,1,28309
15,168,879544276.0,1,28310
15,542,879544276.0,1,28311
710,652,879544295.0,1,28312
17,893,879544303.0,1,28313
15,752,879544340.0,1,28314
15,282,879544340.0,1,28315
15,126,879544340.0,1,28316
15,486,879544365.0,1,28317
15,1240,879544365.0,1,28318
15,1165,879544365.0,1,28319
735,1325,879544377.0,1,28320
15,1183,879544385.0,1,28321
15,628,879544386.0,1,28322
710,83,879544397.0,1,28323
710,1034,879544397.0,1,28324
710,487,879544397.0,1,28325
710,512,879544397.0,1,28326
15,1267,879544400.0,1,28327
735,1172,879544411.0,1,28328
735,176,879544411.0,1,28329
735,1316,879544411.0,1,28330
