u,i,ts,label,idx
439,7441,999648000.0,1,7888
4495,7479,999648000.0,1,7889
646,6001,999734400.0,1,7890
867,6094,999734400.0,1,7891
423,6152,999734400.0,1,7892
1517,7107,999734400.0,1,7893
307,7108,999734400.0,1,7894
520,7229,999734400.0,1,7895
520,7379,999734400.0,1,7896
1281,7452,999734400.0,1,7897
442,5574,999820800.0,1,7898
1803,5972,999820800.0,1,7899
1995,6053,999820800.0,1,7900
439,6145,999820800.0,1,7901
2330,6549,999820800.0,1,7902
812,7121,999820800.0,1,7903
4425,7214,999820800.0,1,7904
3366,7227,999820800.0,1,7905
2952,7232,999820800.0,1,7906
4539,7285,999820800.0,1,7907
4394,7433,999820800.0,1,7908
3019,7476,999820800.0,1,7909
439,7481,999820800.0,1,7910
133,5958,999907200.0,1,7911
1151,6086,999907200.0,1,7912
1151,6140,999907200.0,1,7913
748,6143,999907200.0,1,7914
133,6376,999907200.0,1,7915
2566,6439,999907200.0,1,7916
1151,6549,999907200.0,1,7917
1803,7058,999907200.0,1,7918
664,7214,999907200.0,1,7919
1151,7230,999907200.0,1,7920
1995,7231,999907200.0,1,7921
4366,7266,999907200.0,1,7922
257,7275,999907200.0,1,7923
2832,7493,999907200.0,1,7924
905,5638,999993600.0,1,7925
1333,5941,999993600.0,1,7926
3086,6135,999993600.0,1,7927
344,6532,999993600.0,1,7928
1151,6551,999993600.0,1,7929
1151,7070,999993600.0,1,7930
2340,7386,999993600.0,1,7931
1151,7430,999993600.0,1,7932
1827,7474,999993600.0,1,7933
587,5825,1000080000.0,1,7934
848,5975,1000080000.0,1,7935
867,6006,1000080000.0,1,7936
2817,6041,1000080000.0,1,7937
587,6327,1000080000.0,1,7938
1263,6609,1000080000.0,1,7939
1263,6634,1000080000.0,1,7940
4252,7050,1000080000.0,1,7941
423,7124,1000080000.0,1,7942
3638,7214,1000080000.0,1,7943
4252,7362,1000080000.0,1,7944
439,7405,1000080000.0,1,7945
439,7430,1000080000.0,1,7946
248,7461,1000080000.0,1,7947
4252,7464,1000080000.0,1,7948
248,7492,1000080000.0,1,7949
439,5948,1000166400.0,1,7950
439,5955,1000166400.0,1,7951
3419,6283,1000166400.0,1,7952
3419,6288,1000166400.0,1,7953
3496,6322,1000166400.0,1,7954
439,6627,1000166400.0,1,7955
3859,6653,1000166400.0,1,7956
3419,6895,1000166400.0,1,7957
132,7049,1000166400.0,1,7958
439,7429,1000166400.0,1,7959
439,7486,1000166400.0,1,7960
439,7492,1000166400.0,1,7961
1376,7506,1000166400.0,1,7962
4420,7508,1000166400.0,1,7963
3019,7511,1000166400.0,1,7964
4420,7511,1000166400.0,1,7965
499,6006,1000252800.0,1,7966
1803,6039,1000252800.0,1,7967
1921,6135,1000252800.0,1,7968
499,6158,1000252800.0,1,7969
3366,7069,1000252800.0,1,7970
3244,7262,1000252800.0,1,7971
659,7438,1000252800.0,1,7972
4539,7491,1000252800.0,1,7973
295,7492,1000252800.0,1,7974
3019,7508,1000252800.0,1,7975
4517,7508,1000252800.0,1,7976
770,5615,1000339200.0,1,7977
780,6395,1000339200.0,1,7978
591,6513,1000339200.0,1,7979
1151,6763,1000339200.0,1,7980
1151,6765,1000339200.0,1,7981
3792,7214,1000339200.0,1,7982
1151,7319,1000339200.0,1,7983
3792,7430,1000339200.0,1,7984
1214,7479,1000339200.0,1,7985
3275,7494,1000339200.0,1,7986
1412,7508,1000339200.0,1,7987
4134,7508,1000339200.0,1,7988
1214,6448,1000425600.0,1,7989
2330,7214,1000425600.0,1,7990
3696,7333,1000425600.0,1,7991
1214,7386,1000425600.0,1,7992
4131,7473,1000425600.0,1,7993
1214,7498,1000425600.0,1,7994
439,5774,1000512000.0,1,7995
2327,5881,1000512000.0,1,7996
1140,7214,1000512000.0,1,7997
520,7491,1000512000.0,1,7998
295,7506,1000512000.0,1,7999
3630,7508,1000512000.0,1,8000
1151,5660,1000598400.0,1,8001
8,5757,1000598400.0,1,8002
646,5939,1000598400.0,1,8003
798,6140,1000598400.0,1,8004
3104,6609,1000598400.0,1,8005
1281,7492,1000598400.0,1,8006
1281,7498,1000598400.0,1,8007
1281,7506,1000598400.0,1,8008
4619,7511,1000598400.0,1,8009
798,5621,1000684800.0,1,8010
867,5990,1000684800.0,1,8011
2327,6901,1000684800.0,1,8012
520,7247,1000684800.0,1,8013
4642,7473,1000684800.0,1,8014
2974,7492,1000684800.0,1,8015
416,7508,1000684800.0,1,8016
215,5546,1000771200.0,1,8017
549,5711,1000771200.0,1,8018
2952,6536,1000771200.0,1,8019
2952,6549,1000771200.0,1,8020
1225,6650,1000771200.0,1,8021
549,6741,1000771200.0,1,8022
798,6795,1000771200.0,1,8023
1710,6953,1000771200.0,1,8024
145,7289,1000771200.0,1,8025
439,7442,1000771200.0,1,8026
2040,7465,1000771200.0,1,8027
3237,7475,1000771200.0,1,8028
2040,7486,1000771200.0,1,8029
4097,7488,1000771200.0,1,8030
3120,7496,1000771200.0,1,8031
127,7496,1000771200.0,1,8032
3397,7496,1000771200.0,1,8033
3565,7496,1000771200.0,1,8034
249,7496,1000771200.0,1,8035
4402,7496,1000771200.0,1,8036
3419,7496,1000771200.0,1,8037
2030,7496,1000771200.0,1,8038
1392,7508,1000771200.0,1,8039
1517,7508,1000771200.0,1,8040
4585,7511,1000771200.0,1,8041
770,6377,1000857600.0,1,8042
295,6575,1000857600.0,1,8043
1155,6819,1000857600.0,1,8044
1016,7195,1000857600.0,1,8045
3792,7359,1000857600.0,1,8046
549,7432,1000857600.0,1,8047
549,7436,1000857600.0,1,8048
3253,7438,1000857600.0,1,8049
2495,7442,1000857600.0,1,8050
185,7451,1000857600.0,1,8051
259,7488,1000857600.0,1,8052
4373,7488,1000857600.0,1,8053
226,7488,1000857600.0,1,8054
1921,7496,1000857600.0,1,8055
295,7507,1000857600.0,1,8056
2320,7508,1000857600.0,1,8057
1109,5657,1000944000.0,1,8058
829,6112,1000944000.0,1,8059
342,6191,1000944000.0,1,8060
3557,6370,1000944000.0,1,8061
423,6503,1000944000.0,1,8062
770,6616,1000944000.0,1,8063
2016,6733,1000944000.0,1,8064
2273,6869,1000944000.0,1,8065
1360,6932,1000944000.0,1,8066
1803,6980,1000944000.0,1,8067
1803,6981,1000944000.0,1,8068
185,7442,1000944000.0,1,8069
3882,7486,1000944000.0,1,8070
185,7488,1000944000.0,1,8071
3753,7488,1000944000.0,1,8072
2526,7490,1000944000.0,1,8073
185,7490,1000944000.0,1,8074
185,7492,1000944000.0,1,8075
1236,7492,1000944000.0,1,8076
3869,7496,1000944000.0,1,8077
185,7496,1000944000.0,1,8078
3072,6120,1001030400.0,1,8079
798,6497,1001030400.0,1,8080
1517,6737,1001030400.0,1,8081
4175,6946,1001030400.0,1,8082
1360,7014,1001030400.0,1,8083
1909,7214,1001030400.0,1,8084
798,7234,1001030400.0,1,8085
439,7242,1001030400.0,1,8086
4131,7433,1001030400.0,1,8087
798,7451,1001030400.0,1,8088
1543,7463,1001030400.0,1,8089
237,7488,1001030400.0,1,8090
3584,7496,1001030400.0,1,8091
3926,7508,1001030400.0,1,8092
439,7511,1001030400.0,1,8093
398,6007,1001116800.0,1,8094
442,6305,1001116800.0,1,8095
3538,6355,1001116800.0,1,8096
3538,6416,1001116800.0,1,8097
439,6524,1001116800.0,1,8098
520,6733,1001116800.0,1,8099
3168,6830,1001116800.0,1,8100
720,7214,1001116800.0,1,8101
4442,7214,1001116800.0,1,8102
748,7319,1001116800.0,1,8103
439,7433,1001116800.0,1,8104
520,7473,1001116800.0,1,8105
1985,7486,1001116800.0,1,8106
488,7506,1001116800.0,1,8107
295,7508,1001116800.0,1,8108
1522,7511,1001116800.0,1,8109
1023,5648,1001203200.0,1,8110
427,5994,1001203200.0,1,8111
3086,6883,1001203200.0,1,8112
248,7496,1001203200.0,1,8113
1202,7496,1001203200.0,1,8114
248,7506,1001203200.0,1,8115
4611,7508,1001203200.0,1,8116
4394,7508,1001203200.0,1,8117
1522,7508,1001203200.0,1,8118
748,5612,1001289600.0,1,8119
549,5710,1001289600.0,1,8120
315,5718,1001289600.0,1,8121
1803,5760,1001289600.0,1,8122
916,6017,1001289600.0,1,8123
2327,6689,1001289600.0,1,8124
306,6763,1001289600.0,1,8125
2273,6861,1001289600.0,1,8126
306,7010,1001289600.0,1,8127
748,7023,1001289600.0,1,8128
851,7062,1001289600.0,1,8129
4557,7431,1001289600.0,1,8130
4557,7462,1001289600.0,1,8131
4134,7466,1001289600.0,1,8132
4519,7488,1001289600.0,1,8133
4175,7488,1001289600.0,1,8134
3817,7496,1001289600.0,1,8135
327,6036,1001376000.0,1,8136
3347,6506,1001376000.0,1,8137
173,6544,1001376000.0,1,8138
3781,7214,1001376000.0,1,8139
1921,7231,1001376000.0,1,8140
3177,7460,1001376000.0,1,8141
4078,7506,1001376000.0,1,8142
4487,7508,1001376000.0,1,8143
1016,5647,1001462400.0,1,8144
2542,5939,1001462400.0,1,8145
2542,6017,1001462400.0,1,8146
2542,6248,1001462400.0,1,8147
902,6296,1001462400.0,1,8148
3779,6544,1001462400.0,1,8149
770,6690,1001462400.0,1,8150
1412,7030,1001462400.0,1,8151
6,7047,1001462400.0,1,8152
4067,7257,1001462400.0,1,8153
185,7487,1001462400.0,1,8154
257,5552,1001548800.0,1,8155
2320,5879,1001548800.0,1,8156
132,6011,1001548800.0,1,8157
1538,6494,1001548800.0,1,8158
398,6529,1001548800.0,1,8159
855,7226,1001548800.0,1,8160
3155,7422,1001548800.0,1,8161
4443,7430,1001548800.0,1,8162
4507,7438,1001548800.0,1,8163
1075,7484,1001548800.0,1,8164
2542,6006,1001635200.0,1,8165
2713,6071,1001635200.0,1,8166
3238,6544,1001635200.0,1,8167
295,6943,1001635200.0,1,8168
488,7422,1001635200.0,1,8169
3696,7451,1001635200.0,1,8170
1261,7492,1001635200.0,1,8171
4585,7508,1001635200.0,1,8172
1758,8303,1001635200.0,1,8173
209,5755,1001721600.0,1,8174
1237,5785,1001721600.0,1,8175
209,5788,1001721600.0,1,8176
2089,5814,1001721600.0,1,8177
1165,6017,1001721600.0,1,8178
382,6081,1001721600.0,1,8179
2089,6190,1001721600.0,1,8180
2089,6191,1001721600.0,1,8181
127,6623,1001721600.0,1,8182
4074,7386,1001721600.0,1,8183
1803,7401,1001721600.0,1,8184
4697,7488,1001721600.0,1,8185
209,7490,1001721600.0,1,8186
1225,7496,1001721600.0,1,8187
382,5568,1001808000.0,1,8188
382,5580,1001808000.0,1,8189
1781,6238,1001808000.0,1,8190
943,6300,1001808000.0,1,8191
4332,7124,1001808000.0,1,8192
4480,7285,1001808000.0,1,8193
382,7433,1001808000.0,1,8194
3168,7452,1001808000.0,1,8195
4480,7461,1001808000.0,1,8196
4074,7479,1001808000.0,1,8197
977,7496,1001808000.0,1,8198
1002,5843,1001894400.0,1,8199
2327,5895,1001894400.0,1,8200
2814,6148,1001894400.0,1,8201
587,6202,1001894400.0,1,8202
587,6950,1001894400.0,1,8203
4349,7138,1001894400.0,1,8204
549,7239,1001894400.0,1,8205
2327,7249,1001894400.0,1,8206
439,7432,1001894400.0,1,8207
1151,7451,1001894400.0,1,8208
1302,7480,1001894400.0,1,8209
4254,7492,1001894400.0,1,8210
2635,7496,1001894400.0,1,8211
133,6180,1001980800.0,1,8212
1261,7241,1001980800.0,1,8213
1073,7442,1001980800.0,1,8214
4363,7501,1001980800.0,1,8215
1751,7505,1001980800.0,1,8216
3529,7505,1001980800.0,1,8217
4699,7514,1001980800.0,1,8218
2398,7514,1001980800.0,1,8219
851,6021,1002067200.0,1,8220
796,6140,1002067200.0,1,8221
3626,6424,1002067200.0,1,8222
1291,6544,1002067200.0,1,8223
3859,6646,1002067200.0,1,8224
3859,7142,1002067200.0,1,8225
333,7223,1002067200.0,1,8226
2363,7359,1002067200.0,1,8227
423,7421,1002067200.0,1,8228
3408,7479,1002067200.0,1,8229
1399,7492,1002067200.0,1,8230
1281,7496,1002067200.0,1,8231
2563,7505,1002067200.0,1,8232
1944,7505,1002067200.0,1,8233
209,7505,1002067200.0,1,8234
1399,7508,1002067200.0,1,8235
3168,6147,1002153600.0,1,8236
3001,6340,1002153600.0,1,8237
3538,6369,1002153600.0,1,8238
2212,6437,1002153600.0,1,8239
1633,7124,1002153600.0,1,8240
2269,7205,1002153600.0,1,8241
4104,7275,1002153600.0,1,8242
991,7279,1002153600.0,1,8243
1183,7302,1002153600.0,1,8244
1183,7372,1002153600.0,1,8245
3082,7386,1002153600.0,1,8246
851,7448,1002153600.0,1,8247
1131,7496,1002153600.0,1,8248
859,7496,1002153600.0,1,8249
1803,7505,1002153600.0,1,8250
4721,7505,1002153600.0,1,8251
185,5590,1002240000.0,1,8252
185,5591,1002240000.0,1,8253
185,5592,1002240000.0,1,8254
210,6229,1002240000.0,1,8255
3335,6246,1002240000.0,1,8256
592,6303,1002240000.0,1,8257
940,6330,1002240000.0,1,8258
3732,6503,1002240000.0,1,8259
3920,7177,1002240000.0,1,8260
4539,7497,1002240000.0,1,8261
748,7506,1002240000.0,1,8262
659,7510,1002240000.0,1,8263
145,5653,1002499200.0,1,8264
2179,5835,1002499200.0,1,8265
549,6764,1002499200.0,1,8266
1626,7144,1002499200.0,1,8267
4253,7485,1002499200.0,1,8268
215,7498,1002499200.0,1,8269
1539,6219,1002585600.0,1,8270
1626,6231,1002585600.0,1,8271
173,6260,1002585600.0,1,8272
2179,6616,1002585600.0,1,8273
549,6691,1002585600.0,1,8274
132,7200,1002585600.0,1,8275
1151,7214,1002585600.0,1,8276
4392,7433,1002585600.0,1,8277
689,7470,1002585600.0,1,8278
3941,7473,1002585600.0,1,8279
2566,7490,1002585600.0,1,8280
306,7492,1002585600.0,1,8281
1765,7505,1002585600.0,1,8282
1236,7505,1002585600.0,1,8283
4392,7508,1002585600.0,1,8284
439,7508,1002585600.0,1,8285
2264,7514,1002585600.0,1,8286
4131,7514,1002585600.0,1,8287
439,7514,1002585600.0,1,8288
549,5588,1002672000.0,1,8289
295,5821,1002672000.0,1,8290
249,5865,1002672000.0,1,8291
132,5915,1002672000.0,1,8292
1117,5953,1002672000.0,1,8293
1023,6691,1002672000.0,1,8294
4074,6799,1002672000.0,1,8295
549,6878,1002672000.0,1,8296
549,6879,1002672000.0,1,8297
3082,6886,1002672000.0,1,8298
398,7088,1002672000.0,1,8299
549,7177,1002672000.0,1,8300
1748,7214,1002672000.0,1,8301
4436,7214,1002672000.0,1,8302
549,7237,1002672000.0,1,8303
4083,7262,1002672000.0,1,8304
549,7276,1002672000.0,1,8305
549,7398,1002672000.0,1,8306
4436,7430,1002672000.0,1,8307
4690,7461,1002672000.0,1,8308
4051,7480,1002672000.0,1,8309
1865,7505,1002672000.0,1,8310
799,7505,1002672000.0,1,8311
4436,7508,1002672000.0,1,8312
248,5660,1002758400.0,1,8313
1774,5756,1002758400.0,1,8314
3159,6143,1002758400.0,1,8315
819,6787,1002758400.0,1,8316
1135,7153,1002758400.0,1,8317
259,7356,1002758400.0,1,8318
4372,7488,1002758400.0,1,8319
1909,7490,1002758400.0,1,8320
1936,7505,1002758400.0,1,8321
295,5941,1002844800.0,1,8322
640,6157,1002844800.0,1,8323
4075,6800,1002844800.0,1,8324
398,6878,1002844800.0,1,8325
3272,7199,1002844800.0,1,8326
4437,7214,1002844800.0,1,8327
488,7268,1002844800.0,1,8328
3206,7370,1002844800.0,1,8329
65,7438,1002844800.0,1,8330
1863,7488,1002844800.0,1,8331
644,7502,1002844800.0,1,8332
4251,7508,1002844800.0,1,8333
1884,5770,1002931200.0,1,8334
345,5845,1002931200.0,1,8335
3048,6101,1002931200.0,1,8336
1016,6135,1002931200.0,1,8337
3586,7150,1002931200.0,1,8338
253,7447,1002931200.0,1,8339
4375,7502,1002931200.0,1,8340
1261,7508,1002931200.0,1,8341
592,5920,1003017600.0,1,8342
2817,6635,1003017600.0,1,8343
950,7047,1003017600.0,1,8344
4366,7214,1003017600.0,1,8345
748,7266,1003017600.0,1,8346
4073,7422,1003017600.0,1,8347
1261,7461,1003017600.0,1,8348
1898,7488,1003017600.0,1,8349
1898,7510,1003017600.0,1,8350
968,7510,1003017600.0,1,8351
3082,6151,1003104000.0,1,8352
664,6437,1003104000.0,1,8353
2179,6439,1003104000.0,1,8354
1360,6506,1003104000.0,1,8355
950,7064,1003104000.0,1,8356
4497,7266,1003104000.0,1,8357
4497,7330,1003104000.0,1,8358
859,7505,1003104000.0,1,8359
3212,7505,1003104000.0,1,8360
189,5718,1003190400.0,1,8361
2672,5974,1003190400.0,1,8362
2672,6001,1003190400.0,1,8363
1089,6282,1003190400.0,1,8364
1006,6387,1003190400.0,1,8365
2133,6536,1003190400.0,1,8366
780,7156,1003190400.0,1,8367
698,7448,1003190400.0,1,8368
956,7450,1003190400.0,1,8369
158,7451,1003190400.0,1,8370
573,7505,1003190400.0,1,8371
1946,7505,1003190400.0,1,8372
1758,7505,1003190400.0,1,8373
307,5583,1003276800.0,1,8374
8,5843,1003276800.0,1,8375
185,6001,1003276800.0,1,8376
2455,6290,1003276800.0,1,8377
306,6305,1003276800.0,1,8378
132,6548,1003276800.0,1,8379
342,6656,1003276800.0,1,8380
3001,6993,1003276800.0,1,8381
2667,7107,1003276800.0,1,8382
333,7176,1003276800.0,1,8383
4473,7232,1003276800.0,1,8384
4473,7382,1003276800.0,1,8385
382,7426,1003276800.0,1,8386
4637,7430,1003276800.0,1,8387
4473,7433,1003276800.0,1,8388
4473,7466,1003276800.0,1,8389
4473,7479,1003276800.0,1,8390
3366,7496,1003276800.0,1,8391
2330,7508,1003276800.0,1,8392
4473,7508,1003276800.0,1,8393
796,5621,1003363200.0,1,8394
295,6041,1003363200.0,1,8395
1898,6310,1003363200.0,1,8396
2515,6343,1003363200.0,1,8397
499,6400,1003363200.0,1,8398
819,6785,1003363200.0,1,8399
499,6786,1003363200.0,1,8400
382,6909,1003363200.0,1,8401
2075,6993,1003363200.0,1,8402
499,7367,1003363200.0,1,8403
4637,7368,1003363200.0,1,8404
659,7469,1003363200.0,1,8405
1392,7511,1003363200.0,1,8406
295,5974,1003449600.0,1,8407
2735,6001,1003449600.0,1,8408
1594,6001,1003449600.0,1,8409
3082,6122,1003449600.0,1,8410
2057,6597,1003449600.0,1,8411
2263,7059,1003449600.0,1,8412
940,7231,1003449600.0,1,8413
3896,7349,1003449600.0,1,8414
3869,7408,1003449600.0,1,8415
4722,7508,1003449600.0,1,8416
175,5545,1003536000.0,1,8417
640,5592,1003536000.0,1,8418
1816,5762,1003536000.0,1,8419
1765,5797,1003536000.0,1,8420
2648,5974,1003536000.0,1,8421
1594,5974,1003536000.0,1,8422
2648,6001,1003536000.0,1,8423
2648,6041,1003536000.0,1,8424
2648,6062,1003536000.0,1,8425
3336,6247,1003536000.0,1,8426
104,6487,1003536000.0,1,8427
442,6747,1003536000.0,1,8428
2363,6795,1003536000.0,1,8429
234,6888,1003536000.0,1,8430
1537,6893,1003536000.0,1,8431
2363,7063,1003536000.0,1,8432
2363,7355,1003536000.0,1,8433
520,7464,1003536000.0,1,8434
1537,7500,1003536000.0,1,8435
520,7514,1003536000.0,1,8436
234,5933,1003622400.0,1,8437
234,6233,1003622400.0,1,8438
342,6536,1003622400.0,1,8439
306,7107,1003622400.0,1,8440
8,7361,1003622400.0,1,8441
127,7373,1003622400.0,1,8442
4557,7505,1003622400.0,1,8443
702,5979,1003708800.0,1,8444
3665,6450,1003708800.0,1,8445
3665,6472,1003708800.0,1,8446
3665,6503,1003708800.0,1,8447
2057,6596,1003708800.0,1,8448
1539,6795,1003708800.0,1,8449
307,7072,1003708800.0,1,8450
307,7116,1003708800.0,1,8451
2417,7128,1003708800.0,1,8452
3336,7179,1003708800.0,1,8453
1558,7311,1003708800.0,1,8454
1239,7386,1003708800.0,1,8455
2264,7405,1003708800.0,1,8456
4557,7440,1003708800.0,1,8457
851,7452,1003708800.0,1,8458
6,6023,1003795200.0,1,8459
555,6092,1003795200.0,1,8460
2099,6554,1003795200.0,1,8461
2417,6609,1003795200.0,1,8462
1645,6705,1003795200.0,1,8463
1774,6770,1003795200.0,1,8464
1645,6855,1003795200.0,1,8465
1645,6930,1003795200.0,1,8466
1974,7198,1003795200.0,1,8467
3665,7430,1003795200.0,1,8468
644,7505,1003795200.0,1,8469
2320,7511,1003795200.0,1,8470
4131,7512,1003795200.0,1,8471
1050,7512,1003795200.0,1,8472
4699,7512,1003795200.0,1,8473
223,7523,1003795200.0,1,8474
295,5774,1003881600.0,1,8475
824,5958,1003881600.0,1,8476
770,6012,1003881600.0,1,8477
439,6062,1003881600.0,1,8478
3326,6240,1003881600.0,1,8479
3326,6623,1003881600.0,1,8480
3689,6660,1003881600.0,1,8481
209,6686,1003881600.0,1,8482
1006,6877,1003881600.0,1,8483
3665,7361,1003881600.0,1,8484
879,7451,1003881600.0,1,8485
3326,7485,1003881600.0,1,8486
3326,7496,1003881600.0,1,8487
4118,7512,1003881600.0,1,8488
4252,7512,1003881600.0,1,8489
4670,7520,1003881600.0,1,8490
4699,7520,1003881600.0,1,8491
500,7523,1003881600.0,1,8492
905,5967,1003968000.0,1,8493
413,6689,1003968000.0,1,8494
3480,7107,1003968000.0,1,8495
439,7214,1003968000.0,1,8496
423,7350,1003968000.0,1,8497
1552,7512,1003968000.0,1,8498
4392,7512,1003968000.0,1,8499
4585,7512,1003968000.0,1,8500
3529,7519,1003968000.0,1,8501
3019,7520,1003968000.0,1,8502
1192,5667,1004054400.0,1,8503
1645,5769,1004054400.0,1,8504
992,5806,1004054400.0,1,8505
3469,6298,1004054400.0,1,8506
8,6300,1004054400.0,1,8507
1192,7067,1004054400.0,1,8508
905,7153,1004054400.0,1,8509
1192,7402,1004054400.0,1,8510
2210,7488,1004054400.0,1,8511
2398,7512,1004054400.0,1,8512
3665,7523,1004054400.0,1,8513
156,7523,1004054400.0,1,8514
489,5613,1004140800.0,1,8515
950,5708,1004140800.0,1,8516
748,5974,1004140800.0,1,8517
249,5974,1004140800.0,1,8518
191,5974,1004140800.0,1,8519
249,6001,1004140800.0,1,8520
191,6001,1004140800.0,1,8521
249,6041,1004140800.0,1,8522
191,6041,1004140800.0,1,8523
249,6062,1004140800.0,1,8524
191,6062,1004140800.0,1,8525
249,6145,1004140800.0,1,8526
1974,6284,1004140800.0,1,8527
1168,6417,1004140800.0,1,8528
2931,6551,1004140800.0,1,8529
2210,6622,1004140800.0,1,8530
132,6663,1004140800.0,1,8531
1517,7089,1004140800.0,1,8532
132,7142,1004140800.0,1,8533
3393,7195,1004140800.0,1,8534
3326,7321,1004140800.0,1,8535
520,7381,1004140800.0,1,8536
3189,7413,1004140800.0,1,8537
3986,7466,1004140800.0,1,8538
156,7496,1004140800.0,1,8539
859,7502,1004140800.0,1,8540
1307,6457,1004227200.0,1,8541
856,6544,1004227200.0,1,8542
769,6563,1004227200.0,1,8543
769,6577,1004227200.0,1,8544
3637,6765,1004227200.0,1,8545
3336,6892,1004227200.0,1,8546
889,7203,1004227200.0,1,8547
3168,7369,1004227200.0,1,8548
3086,7386,1004227200.0,1,8549
3168,7440,1004227200.0,1,8550
3568,7523,1004227200.0,1,8551
4443,7523,1004227200.0,1,8552
588,5590,1004313600.0,1,8553
588,5592,1004313600.0,1,8554
439,5666,1004313600.0,1,8555
2832,6051,1004313600.0,1,8556
2011,6151,1004313600.0,1,8557
588,6322,1004313600.0,1,8558
145,6531,1004313600.0,1,8559
1884,6647,1004313600.0,1,8560
3167,7124,1004313600.0,1,8561
315,7331,1004313600.0,1,8562
3167,7338,1004313600.0,1,8563
185,7344,1004313600.0,1,8564
4585,7433,1004313600.0,1,8565
439,7466,1004313600.0,1,8566
439,7512,1004313600.0,1,8567
4131,7520,1004313600.0,1,8568
827,5623,1004400000.0,1,8569
950,5775,1004400000.0,1,8570
2273,6436,1004400000.0,1,8571
1050,6918,1004400000.0,1,8572
185,6991,1004400000.0,1,8573
8,7277,1004400000.0,1,8574
1050,7433,1004400000.0,1,8575
3759,7461,1004400000.0,1,8576
185,7495,1004400000.0,1,8577
1816,7496,1004400000.0,1,8578
4544,7508,1004400000.0,1,8579
1050,7508,1004400000.0,1,8580
4420,7512,1004400000.0,1,8581
4544,7514,1004400000.0,1,8582
382,7515,1004400000.0,1,8583
4420,7534,1004400000.0,1,8584
588,5591,1004486400.0,1,8585
851,6100,1004486400.0,1,8586
3082,6121,1004486400.0,1,8587
1192,6880,1004486400.0,1,8588
3082,7068,1004486400.0,1,8589
306,7180,1004486400.0,1,8590
851,7204,1004486400.0,1,8591
2354,7214,1004486400.0,1,8592
2958,7241,1004486400.0,1,8593
1192,7325,1004486400.0,1,8594
2974,7341,1004486400.0,1,8595
423,7422,1004486400.0,1,8596
3082,7479,1004486400.0,1,8597
